step,time,kinetic,potential,total
4384,8.76800000,3051.76356005,0.00000000,3051.76356005
4385,8.77000000,3053.09577653,0.00000000,3053.09577653
4386,8.77200000,3054.42825708,0.00000000,3054.42825708
4387,8.77400000,3055.76100168,0.00000000,3055.76100168
4388,8.77600000,3057.09401031,0.00000000,3057.09401031
4389,8.77800000,3058.42728296,0.00000000,3058.42728296
4390,8.78000000,3059.76081961,0.00000000,3059.76081961
4391,8.78200000,3061.09462024,0.00000000,3061.09462024
4392,8.78400000,3062.42868483,0.00000000,3062.42868483
4393,8.78600000,3063.76301338,0.00000000,3063.76301338
4394,8.78800000,3065.09760585,0.00000000,3065.09760585
4395,8.79000000,3066.43246224,0.00000000,3066.43246224
4396,8.79200000,3067.76758252,0.00000000,3067.76758252
4397,8.79400000,3069.10296669,0.00000000,3069.10296669
4398,8.79600000,3070.43861472,0.00000000,3070.43861472
4399,8.79800000,3071.77452660,0.00000000,3071.77452660
4400,8.80000000,3073.11070231,0.00000000,3073.11070231
4401,8.80200000,3074.44714183,0.00000000,3074.44714183
4402,8.80400000,3075.78384514,0.00000000,3075.78384514
4403,8.80600000,3077.12081224,0.00000000,3077.12081224
4404,8.80800000,3078.45804310,0.00000000,3078.45804310
4405,8.81000000,3079.79553770,0.00000000,3079.79553770
4406,8.81200000,3081.13329603,0.00000000,3081.13329603
4407,8.81400000,3082.47131807,0.00000000,3082.47131807
4408,8.81600000,3083.80960381,0.00000000,3083.80960381
4409,8.81800000,3085.14815323,0.00000000,3085.14815323
4410,8.82000000,3086.48696631,0.00000000,3086.48696631
4411,8.82200000,3087.82604303,0.00000000,3087.82604303
4412,8.82400000,3089.16538337,0.00000000,3089.16538337
4413,8.82600000,3090.50498733,0.00000000,3090.50498733
4414,8.82800000,3091.84485489,0.00000000,3091.84485489
4415,8.83000000,3093.18498601,0.00000000,3093.18498601
4416,8.83200000,3094.52538070,0.00000000,3094.52538070
4417,8.83400000,3095.86603893,0.00000000,3095.86603893
4418,8.83600000,3097.20696069,0.00000000,3097.20696069
4419,8.83800000,3098.54814596,0.00000000,3098.54814596
4420,8.84000000,3099.88959471,0.00000000,3099.88959471
4421,8.84200000,3101.23130695,0.00000000,3101.23130695
4422,8.84400000,3102.57328264,0.00000000,3102.57328264
4423,8.84600000,3103.91552177,0.00000000,3103.91552177
4424,8.84800000,3105.25802433,0.00000000,3105.25802433
4425,8.85000000,3106.60079029,0.00000000,3106.60079029
4426,8.85200000,3107.94381965,0.00000000,3107.94381965
4427,8.85400000,3109.28711238,0.00000000,3109.28711238
4428,8.85600000,3110.63066847,0.00000000,3110.63066847
4429,8.85800000,3111.97448789,0.00000000,3111.97448789
4430,8.86000000,3113.31857064,0.00000000,3113.31857064
4431,8.86200000,3114.66291670,0.00000000,3114.66291670
4432,8.86400000,3116.00752605,0.00000000,3116.00752605
4433,8.86600000,3117.35239867,0.00000000,3117.35239867
4434,8.86800000,3118.69753454,0.00000000,3118.69753454
4435,8.87000000,3120.04293366,0.00000000,3120.04293366
4436,8.87200000,3121.38859599,0.00000000,3121.38859599
4437,8.87400000,3122.73452153,0.00000000,3122.73452153
4438,8.87600000,3124.08071026,0.00000000,3124.08071026
4439,8.87800000,3125.42716216,0.00000000,3125.42716216
4440,8.88000000,3126.77387722,0.00000000,3126.77387722
4441,8.88200000,3128.12085541,0.00000000,3128.12085541
4442,8.88400000,3129.46809673,0.00000000,3129.46809673
4443,8.88600000,3130.81560114,0.00000000,3130.81560114
4444,8.88800000,3132.16336865,0.00000000,3132.16336865
4445,8.89000000,3133.51139923,0.00000000,3133.51139923
4446,8.89200000,3134.85969286,0.00000000,3134.85969286
4447,8.89400000,3136.20824952,0.00000000,3136.20824952
4448,8.89600000,3137.55706921,0.00000000,3137.55706921
4449,8.89800000,3138.90615189,0.00000000,3138.90615189
4450,8.90000000,3140.25549757,0.00000000,3140.25549757
4451,8.90200000,3141.60510621,0.00000000,3141.60510621
4452,8.90400000,3142.95497781,0.00000000,3142.95497781
4453,8.90600000,3144.30511234,0.00000000,3144.30511234
4454,8.90800000,3145.65550979,0.00000000,3145.65550979
4455,8.91000000,3147.00617014,0.00000000,3147.00617014
4456,8.91200000,3148.35709338,0.00000000,3148.35709338
4457,8.91400000,3149.70827948,0.00000000,3149.70827948
4458,8.91600000,3151.05972844,0.00000000,3151.05972844
4459,8.91800000,3152.41144023,0.00000000,3152.41144023
4460,8.92000000,3153.76341483,0.00000000,3153.76341483
4461,8.92200000,3155.11565224,0.00000000,3155.11565224
4462,8.92400000,3156.46815243,0.00000000,3156.46815243
4463,8.92600000,3157.82091539,0.00000000,3157.82091539
4464,8.92800000,3159.17394110,0.00000000,3159.17394110
4465,8.93000000,3160.52722954,0.00000000,3160.52722954
4466,8.93200000,3161.88078070,0.00000000,3161.88078070
4467,8.93400000,3163.23459455,0.00000000,3163.23459455
4468,8.93600000,3164.58867109,0.00000000,3164.58867109
4469,8.93800000,3165.94301030,0.00000000,3165.94301030
4470,8.94000000,3167.29761216,0.00000000,3167.29761216
4471,8.94200000,3168.65247664,0.00000000,3168.65247664
4472,8.94400000,3170.00760374,0.00000000,3170.00760374
4473,8.94600000,3171.36299344,0.00000000,3171.36299344
4474,8.94800000,3172.71864573,0.00000000,3172.71864573
4475,8.95000000,3174.07456057,0.00000000,3174.07456057
4476,8.95200000,3175.43073797,0.00000000,3175.43073797
4477,8.95400000,3176.78717790,0.00000000,3176.78717790
4478,8.95600000,3178.14388034,0.00000000,3178.14388034
4479,8.95800000,3179.50084527,0.00000000,3179.50084527
4480,8.96000000,3180.85807269,0.00000000,3180.85807269
4481,8.96200000,3182.21556257,0.00000000,3182.21556257
4482,8.96400000,3183.57331490,0.00000000,3183.57331490
4483,8.96600000,3184.93132966,0.00000000,3184.93132966
4484,8.96800000,3186.28960683,0.00000000,3186.28960683
4485,8.97000000,3187.64814640,0.00000000,3187.64814640
4486,8.97200000,3189.00694835,0.00000000,3189.00694835
4487,8.97400000,3190.36601266,0.00000000,3190.36601266
4488,8.97600000,3191.72533932,0.00000000,3191.72533932
4489,8.97800000,3193.08492831,0.00000000,3193.08492831
4490,8.98000000,3194.44477960,0.00000000,3194.44477960
4491,8.98200000,3195.80489320,0.00000000,3195.80489320
4492,8.98400000,3197.16526907,0.00000000,3197.16526907
4493,8.98600000,3198.52590721,0.00000000,3198.52590721
4494,8.98800000,3199.88680758,0.00000000,3199.88680758
4495,8.99000000,3201.24797019,0.00000000,3201.24797019
4496,8.99200000,3202.60939501,0.00000000,3202.60939501
4497,8.99400000,3203.97108202,0.00000000,3203.97108202
4498,8.99600000,3205.33303122,0.00000000,3205.33303122
4499,8.99800000,3206.69524257,0.00000000,3206.69524257
4500,9.00000000,3208.05771606,0.00000000,3208.05771606
4501,9.00200000,3209.42045169,0.00000000,3209.42045169
4502,9.00400000,3210.78344942,0.00000000,3210.78344942
4503,9.00600000,3212.14670925,0.00000000,3212.14670925
4504,9.00800000,3213.51023115,0.00000000,3213.51023115
4505,9.01000000,3214.87401512,0.00000000,3214.87401512
4506,9.01200000,3216.23806112,0.00000000,3216.23806112
4507,9.01400000,3217.60236916,0.00000000,3217.60236916
4508,9.01600000,3218.96693920,0.00000000,3218.96693920
4509,9.01800000,3220.33177124,0.00000000,3220.33177124
4510,9.02000000,3221.69686525,0.00000000,3221.69686525
4511,9.02200000,3223.06222122,0.00000000,3223.06222122
4512,9.02400000,3224.42783913,0.00000000,3224.42783913
4513,9.02600000,3225.79371897,0.00000000,3225.79371897
4514,9.02800000,3227.15986072,0.00000000,3227.15986072
4515,9.03000000,3228.52626436,0.00000000,3228.52626436
4516,9.03200000,3229.89292987,0.00000000,3229.89292987
4517,9.03400000,3231.25985724,0.00000000,3231.25985724
4518,9.03600000,3232.62704646,0.00000000,3232.62704646
4519,9.03800000,3233.99449750,0.00000000,3233.99449750
4520,9.04000000,3235.36221034,0.00000000,3235.36221034
4521,9.04200000,3236.73018498,0.00000000,3236.73018498
4522,9.04400000,3238.09842139,0.00000000,3238.09842139
4523,9.04600000,3239.46691956,0.00000000,3239.46691956
4524,9.04800000,3240.83567947,0.00000000,3240.83567947
4525,9.05000000,3242.20470110,0.00000000,3242.20470110
4526,9.05200000,3243.57398445,0.00000000,3243.57398445
4527,9.05400000,3244.94352948,0.00000000,3244.94352948
4528,9.05600000,3246.31333618,0.00000000,3246.31333618
4529,9.05800000,3247.68340454,0.00000000,3247.68340454
4530,9.06000000,3249.05373454,0.00000000,3249.05373454
4531,9.06200000,3250.42432617,0.00000000,3250.42432617
4532,9.06400000,3251.79517940,0.00000000,3251.79517940
4533,9.06600000,3253.16629422,0.00000000,3253.16629422
4534,9.06800000,3254.53767061,0.00000000,3254.53767061
4535,9.07000000,3255.90930856,0.00000000,3255.90930856
4536,9.07200000,3257.28120805,0.00000000,3257.28120805
4537,9.07400000,3258.65336905,0.00000000,3258.65336905
4538,9.07600000,3260.02579157,0.00000000,3260.02579157
4539,9.07800000,3261.39847557,0.00000000,3261.39847557
4540,9.08000000,3262.77142105,0.00000000,3262.77142105
4541,9.08200000,3264.14462798,0.00000000,3264.14462798
4542,9.08400000,3265.51809635,0.00000000,3265.51809635
4543,9.08600000,3266.89182614,0.00000000,3266.89182614
4544,9.08800000,3268.26581734,0.00000000,3268.26581734
4545,9.09000000,3269.64006992,0.00000000,3269.64006992
4546,9.09200000,3271.01458388,0.00000000,3271.01458388
4547,9.09400000,3272.38935919,0.00000000,3272.38935919
4548,9.09600000,3273.76439583,0.00000000,3273.76439583
4549,9.09800000,3275.13969380,0.00000000,3275.13969380
4550,9.10000000,3276.51525308,0.00000000,3276.51525308
4551,9.10200000,3277.89107364,0.00000000,3277.89107364
4552,9.10400000,3279.26715547,0.00000000,3279.26715547
4553,9.10600000,3280.64349855,0.00000000,3280.64349855
4554,9.10800000,3282.02010287,0.00000000,3282.02010287
4555,9.11000000,3283.39696841,0.00000000,3283.39696841
4556,9.11200000,3284.77409516,0.00000000,3284.77409516
4557,9.11400000,3286.15148309,0.00000000,3286.15148309
4558,9.11600000,3287.52913219,0.00000000,3287.52913219
4559,9.11800000,3288.90704245,0.00000000,3288.90704245
4560,9.12000000,3290.28521384,0.00000000,3290.28521384
4561,9.12200000,3291.66364635,0.00000000,3291.66364635
4562,9.12400000,3293.04233996,0.00000000,3293.04233996
4563,9.12600000,3294.42129466,0.00000000,3294.42129466
4564,9.12800000,3295.80051043,0.00000000,3295.80051043
4565,9.13000000,3297.17998725,0.00000000,3297.17998725
4566,9.13200000,3298.55972511,0.00000000,3298.55972511
4567,9.13400000,3299.93972398,0.00000000,3299.93972398
4568,9.13600000,3301.31998386,0.00000000,3301.31998386
4569,9.13800000,3302.70050473,0.00000000,3302.70050473
4570,9.14000000,3304.08128656,0.00000000,3304.08128656
4571,9.14200000,3305.46232934,0.00000000,3305.46232934
4572,9.14400000,3306.84363306,0.00000000,3306.84363306
4573,9.14600000,3308.22519770,0.00000000,3308.22519770
4574,9.14800000,3309.60702324,0.00000000,3309.60702324
4575,9.15000000,3310.98910967,0.00000000,3310.98910967
4576,9.15200000,3312.37145696,0.00000000,3312.37145696
4577,9.15400000,3313.75406511,0.00000000,3313.75406511
4578,9.15600000,3315.13693408,0.00000000,3315.13693408
4579,9.15800000,3316.52006388,0.00000000,3316.52006388
4580,9.16000000,3317.90345448,0.00000000,3317.90345448
4581,9.16200000,3319.28710586,0.00000000,3319.28710586
4582,9.16400000,3320.67101801,0.00000000,3320.67101801
4583,9.16600000,3322.05519091,0.00000000,3322.05519091
4584,9.16800000,3323.43962455,0.00000000,3323.43962455
4585,9.17000000,3324.82431890,0.00000000,3324.82431890
4586,9.17200000,3326.20927395,0.00000000,3326.20927395
4587,9.17400000,3327.59448969,0.00000000,3327.59448969
4588,9.17600000,3328.97996610,0.00000000,3328.97996610
4589,9.17800000,3330.36570315,0.00000000,3330.36570315
4590,9.18000000,3331.75170084,0.00000000,3331.75170084
4591,9.18200000,3333.13795914,0.00000000,3333.13795914
4592,9.18400000,3334.52447805,0.00000000,3334.52447805
4593,9.18600000,3335.91125754,0.00000000,3335.91125754
4594,9.18800000,3337.29829759,0.00000000,3337.29829759
4595,9.19000000,3338.68559820,0.00000000,3338.68559820
4596,9.19200000,3340.07315933,0.00000000,3340.07315933
4597,9.19400000,3341.46098099,0.00000000,3341.46098099
4598,9.19600000,3342.84906314,0.00000000,3342.84906314
4599,9.19800000,3344.23740578,0.00000000,3344.23740578
4600,9.20000000,3345.62600888,0.00000000,3345.62600888
4601,9.20200000,3347.01487244,0.00000000,3347.01487244
4602,9.20400000,3348.40399642,0.00000000,3348.40399642
4603,9.20600000,3349.79338082,0.00000000,3349.79338082
4604,9.20800000,3351.18302563,0.00000000,3351.18302563
4605,9.21000000,3352.57293081,0.00000000,3352.57293081
4606,9.21200000,3353.96309636,0.00000000,3353.96309636
4607,9.21400000,3355.35352226,0.00000000,3355.35352226
4608,9.21600000,3356.74420849,0.00000000,3356.74420849
4609,9.21800000,3358.13515503,0.00000000,3358.13515503
4610,9.22000000,3359.52636188,0.00000000,3359.52636188
4611,9.22200000,3360.91782900,0.00000000,3360.91782900
4612,9.22400000,3362.30955640,0.00000000,3362.30955640
4613,9.22600000,3363.70154404,0.00000000,3363.70154404
4614,9.22800000,3365.09379191,0.00000000,3365.09379191
4615,9.23000000,3366.48630000,0.00000000,3366.48630000
4616,9.23200000,3367.87906829,0.00000000,3367.87906829
4617,9.23400000,3369.27209675,0.00000000,3369.27209675
4618,9.23600000,3370.66538539,0.00000000,3370.66538539
4619,9.23800000,3372.05893417,0.00000000,3372.05893417
4620,9.24000000,3373.45274308,0.00000000,3373.45274308
4621,9.24200000,3374.84681211,0.00000000,3374.84681211
4622,9.24400000,3376.24114124,0.00000000,3376.24114124
4623,9.24600000,3377.63573045,0.00000000,3377.63573045
4624,9.24800000,3379.03057972,0.00000000,3379.03057972
4625,9.25000000,3380.42568904,0.00000000,3380.42568904
4626,9.25200000,3381.82105839,0.00000000,3381.82105839
4627,9.25400000,3383.21668776,0.00000000,3383.21668776
4628,9.25600000,3384.61257712,0.00000000,3384.61257712
4629,9.25800000,3386.00872647,0.00000000,3386.00872647
4630,9.26000000,3387.40513578,0.00000000,3387.40513578
4631,9.26200000,3388.80180503,0.00000000,3388.80180503
4632,9.26400000,3390.19873422,0.00000000,3390.19873422
4633,9.26600000,3391.59592332,0.00000000,3391.59592332
4634,9.26800000,3392.99337232,0.00000000,3392.99337232
4635,9.27000000,3394.39108120,0.00000000,3394.39108120
4636,9.27200000,3395.78904995,0.00000000,3395.78904995
4637,9.27400000,3397.18727854,0.00000000,3397.18727854
4638,9.27600000,3398.58576697,0.00000000,3398.58576697
4639,9.27800000,3399.98451520,0.00000000,3399.98451520
4640,9.28000000,3401.38352324,0.00000000,3401.38352324
4641,9.28200000,3402.78279105,0.00000000,3402.78279105
4642,9.28400000,3404.18231863,0.00000000,3404.18231863
4643,9.28600000,3405.58210596,0.00000000,3405.58210596
4644,9.28800000,3406.98215301,0.00000000,3406.98215301
4645,9.29000000,3408.38245978,0.00000000,3408.38245978
4646,9.29200000,3409.78302625,0.00000000,3409.78302625
4647,9.29400000,3411.18385240,0.00000000,3411.18385240
4648,9.29600000,3412.58493821,0.00000000,3412.58493821
4649,9.29800000,3413.98628367,0.00000000,3413.98628367
4650,9.30000000,3415.38788876,0.00000000,3415.38788876
4651,9.30200000,3416.78975346,0.00000000,3416.78975346
4652,9.30400000,3418.19187776,0.00000000,3418.19187776
4653,9.30600000,3419.59426164,0.00000000,3419.59426164
4654,9.30800000,3420.99690508,0.00000000,3420.99690508
4655,9.31000000,3422.39980807,0.00000000,3422.39980807
4656,9.31200000,3423.80297059,0.00000000,3423.80297059
4657,9.31400000,3425.20639262,0.00000000,3425.20639262
4658,9.31600000,3426.61007415,0.00000000,3426.61007415
4659,9.31800000,3428.01401516,0.00000000,3428.01401516
4660,9.32000000,3429.41821563,0.00000000,3429.41821563
4661,9.32200000,3430.82267555,0.00000000,3430.82267555
4662,9.32400000,3432.22739490,0.00000000,3432.22739490
4663,9.32600000,3433.63237366,0.00000000,3433.63237366
4664,9.32800000,3435.03761182,0.00000000,3435.03761182
4665,9.33000000,3436.44310936,0.00000000,3436.44310936
4666,9.33200000,3437.84886626,0.00000000,3437.84886626
4667,9.33400000,3439.25488251,0.00000000,3439.25488251
4668,9.33600000,3440.66115809,0.00000000,3440.66115809
4669,9.33800000,3442.06769298,0.00000000,3442.06769298
4670,9.34000000,3443.47448717,0.00000000,3443.47448717
4671,9.34200000,3444.88154064,0.00000000,3444.88154064
4672,9.34400000,3446.28885337,0.00000000,3446.28885337
4673,9.34600000,3447.69642534,0.00000000,3447.69642534
4674,9.34800000,3449.10425655,0.00000000,3449.10425655
4675,9.35000000,3450.51234697,0.00000000,3450.51234697
4676,9.35200000,3451.92069659,0.00000000,3451.92069659
4677,9.35400000,3453.32930538,0.00000000,3453.32930538
4678,9.35600000,3454.73817334,0.00000000,3454.73817334
4679,9.35800000,3456.14730045,0.00000000,3456.14730045
4680,9.36000000,3457.55668668,0.00000000,3457.55668668
4681,9.36200000,3458.96633203,0.00000000,3458.96633203
4682,9.36400000,3460.37623647,0.00000000,3460.37623647
4683,9.36600000,3461.78640000,0.00000000,3461.78640000
4684,9.36800000,3463.19682258,0.00000000,3463.19682258
4685,9.37000000,3464.60750422,0.00000000,3464.60750422
4686,9.37200000,3466.01844488,0.00000000,3466.01844488
4687,9.37400000,3467.42964456,0.00000000,3467.42964456
4688,9.37600000,3468.84110323,0.00000000,3468.84110323
4689,9.37800000,3470.25282088,0.00000000,3470.25282088
4690,9.38000000,3471.66479749,0.00000000,3471.66479749
4691,9.38200000,3473.07703305,0.00000000,3473.07703305
4692,9.38400000,3474.48952754,0.00000000,3474.48952754
4693,9.38600000,3475.90228095,0.00000000,3475.90228095
4694,9.38800000,3477.31529325,0.00000000,3477.31529325
4695,9.39000000,3478.72856443,0.00000000,3478.72856443
4696,9.39200000,3480.14209447,0.00000000,3480.14209447
4697,9.39400000,3481.55588336,0.00000000,3481.55588336
4698,9.39600000,3482.96993107,0.00000000,3482.96993107
4699,9.39800000,3484.38423760,0.00000000,3484.38423760
4700,9.40000000,3485.79880293,0.00000000,3485.79880293
4701,9.40200000,3487.21362704,0.00000000,3487.21362704
4702,9.40400000,3488.62870991,0.00000000,3488.62870991
4703,9.40600000,3490.04405152,0.00000000,3490.04405152
4704,9.40800000,3491.45965187,0.00000000,3491.45965187
4705,9.41000000,3492.87551093,0.00000000,3492.87551093
4706,9.41200000,3494.29162868,0.00000000,3494.29162868
4707,9.41400000,3495.70800512,0.00000000,3495.70800512
4708,9.41600000,3497.12464022,0.00000000,3497.12464022
4709,9.41800000,3498.54153396,0.00000000,3498.54153396
4710,9.42000000,3499.95868633,0.00000000,3499.95868633
4711,9.42200000,3501.37609732,0.00000000,3501.37609732
4712,9.42400000,3502.79376690,0.00000000,3502.79376690
4713,9.42600000,3504.21169507,0.00000000,3504.21169507
4714,9.42800000,3505.62988179,0.00000000,3505.62988179
4715,9.43000000,3507.04832707,0.00000000,3507.04832707
4716,9.43200000,3508.46703087,0.00000000,3508.46703087
4717,9.43400000,3509.88599318,0.00000000,3509.88599318
4718,9.43600000,3511.30521400,0.00000000,3511.30521400
4719,9.43800000,3512.72469329,0.00000000,3512.72469329
4720,9.44000000,3514.14443105,0.00000000,3514.14443105
